lat,lng,area,cost
55.53396,37.63417,23811.0,3900000.0
55.53396,37.63417,,4350000.0
55.59691,37.76889,11239.0,17340000.0
55.59687,37.76739,17931.0,9800000.0
55.59682,37.76871,6791.0,6950000.0
55.53396,37.63417,23811.0,5150000.0
55.63405,37.79304,,7300000.0
55.66865,37.85479,44855.0,10200000.0
55.60471,37.65568,,11499999.0
55.59623,37.76639,6791.0,10000000.0
55.55666,37.81309,,4300000.0
55.66053,37.73089,14868.0,9100000.0
55.53272,37.71584,25968.0,12890000.0
55.66222,37.73266,55068.0,10600000.0
55.65695,37.87485,,7450000.0
55.53985,37.64455,7827.0,5250000.0
55.63422,37.80172,,9000000.0
55.66865,37.85479,44855.0,15000000.0
55.65929,37.87421,14894.0,9230000.0
55.60388,37.65323,,10900000.0
55.53286,37.66862,7395.0,6550000.0
55.5538,37.8151,,4796689.0
55.6621,37.73067,55068.0,11500000.0
55.66963,37.85543,47638.0,14900000.0
55.6055,37.65569,12703.0,8600000.0
55.65879,37.87513,14894.0,17400000.0
55.52975,37.63774,,4950000.0
55.5202,37.76485,,14950000.0
55.63717,37.80194,,6500000.0
55.5639,37.64031,13108.0,7400000.0
55.55812,37.81894,18719.0,8700000.0
55.65302,37.9302,,6100000.0
55.53825,37.64238,8970.0,8200000.0
55.65929,37.87421,14894.0,9200000.0
55.66222,37.73266,55068.0,6550000.0
55.66681,37.76094,,16200000.0
55.55854,37.85519,,3800000.0
55.59687,37.76739,17931.0,18900000.0
55.53357,37.71438,20222.0,6450000.0
55.66222,37.73266,55068.0,10500000.0
55.53317,37.63543,17889.0,6250000.0
55.59709,37.88361,12063.0,4350000.0
55.53952,37.64349,8970.0,6300000.0
55.6047,37.65568,,11150000.0
55.55529,37.81813,12996.0,5379291.0
55.59846,37.87753,7771.0,4300000.0
55.52979,37.64437,12514.0,5150000.0
55.53009,37.63731,,4850000.0
55.66222,37.73266,55068.0,10700000.0
55.60257,37.73418,65967.0,14880000.0
55.66865,37.85479,44855.0,9800000.0
55.66222,37.73266,55068.0,6700000.0
55.53859,37.64377,8178.0,6900000.0
55.60388,37.65323,,11500000.0
55.62913,37.79783,,7600000.0
55.5202,37.76485,,15000000.0
55.65487,37.8791,,5800000.0
55.53396,37.63417,23811.0,5200000.0
55.56103,37.81361,11095.0,5800000.0
55.55039,37.66111,,13100000.0
55.62304,37.94391,29594.0,7100000.0
55.66455,37.87163,23563.0,6750000.0
55.52961,37.72256,,4900000.0
55.53278,37.668,7395.0,7050000.0
55.61253,37.74989,22462.0,13000000.0
55.53882,37.64536,8959.0,6750000.0
55.64097,37.85223,12998.0,5450000.0
55.63672,37.79773,,9223000.0
55.6012,37.72755,65379.0,22000000.0
55.52373,37.79674,2475.0,5510000.0
55.58938,37.89746,,7000000.0
55.53859,37.64377,8178.0,6850000.0
55.65729,37.87626,,6600000.0
55.53396,37.63417,23811.0,7800000.0
55.66078,37.73191,14868.0,7850000.0
55.53396,37.63417,23811.0,4890000.0
55.59682,37.76871,6791.0,9000000.0
55.5639,37.64031,,5700000.0
55.65879,37.87513,14894.0,7390000.0
55.56038,37.70589,0.0,10150000.0
55.54253,37.67273,,8900000.0
55.59691,37.76889,11239.0,9700000.0
55.58325,37.90711,,5900000.0
55.66078,37.73191,14868.0,7800000.0
55.65929,37.87421,14894.0,5350000.0
55.66963,37.85543,47638.0,12800000.0
55.64104,37.94431,,4650000.0
55.58154,37.89687,,4800000.0
55.59682,37.76871,6791.0,6850000.0
55.53642,37.64562,8573.0,4000000.0
55.66999,37.77313,,15500000.0
55.52916,37.64257,18568.0,6650000.0
55.6546,37.92862,,7000000.0
55.66865,37.85479,44855.0,10000000.0
55.59711,37.87649,7722.0,3650000.0
55.63674,37.79555,,8100000.0
55.5639,37.64031,13108.0,5650000.0
55.65611,37.92611,,4750000.0
55.53882,37.64536,8959.0,4800000.0
55.65732,37.87618,,7200000.0
55.52961,37.72256,,5500000.0
55.66718,37.75994,24607.0,13300000.0
55.57815,37.90058,,9500000.0
55.63565,37.79235,,7400000.0
55.66567,37.87041,29718.0,11499000.0
55.56038,37.70589,27383.0,10400000.0
55.53111,37.63717,,3600000.0
55.53227,37.71451,18353.0,7750000.0
55.53859,37.64377,8178.0,6800000.0
55.53286,37.66862,7395.0,7000000.0
55.53272,37.71584,25968.0,11500000.0
55.53272,37.71584,25968.0,20990000.0
55.66567,37.87041,29718.0,9090909.0
55.53859,37.64377,8178.0,5450000.0
55.62294,37.9439,,8300000.0
55.55005,37.74241,,5750000.0
55.52961,37.72256,,14930000.0
55.53665,37.6425,16043.0,5000000.0
55.63997,37.84986,24574.0,10950000.0
55.62913,37.79783,,7700000.0
55.52961,37.72256,44514.0,6200000.0
55.56138,37.81465,6769.0,4400000.0
55.56057,37.70783,32805.0,6420000.0
55.53059,37.72209,28880.0,8000000.0
55.66963,37.85543,47638.0,6100000.0
55.53387,37.63651,7432.0,3699999.0
55.66422,37.75302,,21100000.0
55.52916,37.64257,18568.0,4400000.0
55.65813,37.8743,,9500000.0
55.63997,37.84986,24574.0,8499000.0
55.6012,37.72755,65379.0,12890000.0
55.63953,37.8486,17242.0,7800000.0
55.64391,37.70262,49690.0,16200000.0
55.59846,37.87753,7771.0,4000000.0
55.57815,37.90058,,12500000.0
55.64235,37.85702,,7890000.0
55.53825,37.64238,8970.0,7500000.0
55.66718,37.75994,24607.0,9490000.0
55.53952,37.64349,8970.0,6800000.0
55.57815,37.90058,,5500000.0
55.63889,37.84733,23873.0,5200000.0
55.64235,37.85702,,8650000.0
55.55973,37.81891,14607.0,5700000.0
55.60257,37.73418,65967.0,10650000.0
55.61314,37.74847,11116.0,15990000.0
55.53009,37.63731,,5200000.0
55.52438,37.79379,2508.0,4600000.0
55.58411,37.91333,,4800000.0
55.64097,37.85223,12998.0,6600000.0
55.58112,37.90174,,6800000.0
55.53882,37.64536,8959.0,7100000.0
55.66567,37.87041,29718.0,9190000.0
55.52961,37.72256,44514.0,12990000.0
55.59691,37.76889,11239.0,7500000.0
55.53396,37.63417,23811.0,4890000.0
55.53825,37.64238,8970.0,6250000.0
55.66385,37.85037,14873.0,6900000.0
55.66567,37.87041,29718.0,11200000.0
55.66865,37.85479,44855.0,11500000.0
55.63997,37.84986,24574.0,9850000.0
55.53396,37.63417,23811.0,3650000.0
55.66065,37.73298,14868.0,10500000.0
55.53882,37.64536,8959.0,5100000.0
55.65972,37.87669,14894.0,9100000.0
55.52979,37.64437,12514.0,4350000.0
55.53357,37.71438,20222.0,7500000.0
55.53894,37.71588,,5200000.0
55.57815,37.90058,,5300000.0
55.53665,37.6425,16043.0,10500000.0
55.55799,37.81994,16998.0,7250000.0
55.60207,37.72995,30971.0,7700000.0
55.53317,37.63543,17889.0,4450000.0
55.66567,37.87041,29718.0,9400000.0
55.66632,37.76091,,14800000.0
55.66567,37.87041,29718.0,6500000.0
55.58688,37.91255,,9900000.0
55.53396,37.63417,23811.0,3850000.0
55.65677,37.92766,,7700000.0
55.53545,37.64649,10935.0,4700000.0
55.52413,37.79504,2475.0,4650000.0
55.53249,37.64785,8874.0,10000000.0
55.53825,37.64238,8970.0,7400000.0
55.65879,37.87513,14894.0,10450000.0
55.6621,37.73067,55068.0,16800000.0
55.66455,37.87163,23563.0,10200000.0
55.64055,37.94656,,3000000.0
55.64097,37.85223,12998.0,10500000.0
55.57815,37.90058,,5850000.0
55.60387,37.65104,55589.0,8000000.0
55.53396,37.63417,23811.0,5700.0
55.64045,37.85112,25268.0,12300000.0
55.62434,37.94389,19313.0,5500000.0
55.53894,37.71588,,6700000.0
55.53985,37.64455,7827.0,5100000.0
55.54253,37.67273,,8300000.0
55.6012,37.72755,65379.0,11000000.0
55.5578,37.82272,12930.0,5850000.0
55.53859,37.64377,8178.0,5450000.0
55.62434,37.94389,19313.0,6150000.0
55.63953,37.8486,17242.0,6450000.0
55.58902,37.906,,7150000.0
55.59846,37.87753,7771.0,4650000.0
55.564,37.82556,,5850000.0
55.56038,37.70589,27383.0,6500000.0
55.52961,37.72256,,7950000.0
55.66422,37.75302,,32000000.0
55.53468,37.72389,,9150000.0
55.62189,37.94324,57552.0,5800000.0
55.64045,37.85112,25268.0,5650000.0
55.66455,37.87163,23563.0,7200000.0
55.64045,37.85112,25268.0,8500000.0
55.62294,37.9439,29594.0,8500000.0
55.53882,37.64536,8959.0,10500000.0
55.53396,37.63417,23811.0,7400000.0
55.59687,37.76739,17931.0,6950000.0
55.64143,37.85352,,10900000.0
55.53914,37.64304,5485.0,5450000.0
55.63889,37.84733,23873.0,10500000.0
55.52496,37.79496,2475.0,7650000.0
55.62294,37.9439,,7950000.0
55.6124,37.74874,22462.0,15990000.0
55.52979,37.64437,12514.0,5100000.0
55.52979,37.64437,12514.0,4300000.0
55.66422,37.75302,,22800000.0
55.66865,37.85479,44855.0,16990000.0
55.59687,37.76739,17931.0,6390000.0
55.5639,37.64031,13108.0,10300000.0
55.59827,37.73346,,8000000.0
55.53387,37.63651,7432.0,8500000.0
55.61594,37.70315,1500.0,6000000.0
55.61253,37.74993,27564.0,9300000.0
55.66963,37.85543,47638.0,6900000.0
55.66707,37.85586,,12500000.0
55.66865,37.85479,44855.0,16500000.0
55.62557,37.94593,28884.0,5400000.0
55.53396,37.63417,23811.0,3950000.0
55.55734,37.80361,,4729491.0
55.53859,37.64377,8178.0,6800000.0
55.65984,37.87489,14894.0,9490000.0
55.53362,37.72393,,5550000.0
55.57789,37.74831,,10500000.0
55.53396,37.63417,23811.0,4590000.0
55.66567,37.87041,29718.0,7200000.0
55.5338,37.7262,,11199000.0
55.6621,37.73068,55068.0,13600000.0
55.66612,37.86003,,10000000.0
55.53396,37.63417,23811.0,4850000.0
55.59711,37.87649,7722.0,3300000.0
55.53859,37.64377,8178.0,7050000.0
55.63998,37.9441,,6820000.0
55.53362,37.72393,,9200000.0
55.53362,37.72393,,6400000.0
55.61594,37.70315,1500.0,6300000.0
55.59682,37.76871,6791.0,6550000.0
55.66455,37.87163,23563.0,6700000.0
55.53825,37.64238,8970.0,5850000.0
55.66309,37.85334,,7300000.0
55.53009,37.63731,,5300000.0
55.63192,37.80131,,7500000.0
55.53952,37.64349,,5650000.0
55.62294,37.9439,,5350000.0
55.62434,37.94389,19313.0,5400000.0
55.63674,37.79555,,8100000.0
55.64143,37.85352,25329.0,4950000.0
55.53396,37.63417,23811.0,4890000.0
55.65783,37.92159,,9300000.0
55.53272,37.71584,25968.0,5250000.0
55.53272,37.71584,25968.0,7350000.0
55.65929,37.87421,14894.0,5650000.0
55.64235,37.85702,,8500000.0
55.56079,37.81719,12900.0,5650000.0
55.53357,37.71438,20222.0,5250000.0
55.53357,37.71438,20222.0,7250000.0
55.53358,37.67045,11441.0,10200000.0
55.66963,37.85543,47638.0,8900000.0
55.53931,37.7144,16716.0,9800000.0
55.53859,37.64377,8178.0,6890000.0
55.53166,37.64766,7108.0,8000000.0
55.66101,37.85262,,7099000.0
55.5338,37.7262,,6350000.0
55.52549,37.80083,5250.0,6850000.0
55.6559,37.92514,,5200000.0
55.53396,37.63417,23811.0,3950000.0
55.65733,37.92132,,9900000.0
55.56319,37.70996,,6450000.0
55.52916,37.64257,18568.0,7550000.0
55.53317,37.63543,17889.0,8500000.0
55.58196,37.90676,,5800000.0
55.53014,37.63449,,4950000.0
55.66455,37.87163,23563.0,6750000.0
55.63192,37.80131,,7500000.0
55.53317,37.63543,17889.0,8500000.0
55.59687,37.76739,17931.0,6400000.0
55.53825,37.64238,8970.0,9000000.0
55.61594,37.70315,1500.0,6650000.0
55.63192,37.80131,,7500000.0
55.53931,37.7144,16716.0,9800000.0
55.64052,37.94487,,4300000.0
55.63953,37.8486,17242.0,7800000.0
55.63953,37.8486,17242.0,7800000.0
55.66455,37.87163,23563.0,6810300.0
55.66455,37.87163,23563.0,9514000.0
55.66309,37.85334,,7150000.0
55.63889,37.84733,23873.0,5850000.0
55.6012,37.72755,65379.0,17649000.0
55.64097,37.85223,23648.0,6600000.0
55.64045,37.85112,25268.0,9500000.0
55.66865,37.85479,44855.0,11000000.0
55.66222,37.73266,55068.0,8590000.0
55.56371,37.70756,,8200000.0
55.6322,37.79589,,10500000.0
55.53985,37.64455,7827.0,7500.0
55.52961,37.72256,,6400000.0
55.66222,37.73266,55068.0,15819619.0
55.53249,37.64785,8874.0,6200000.0
55.53387,37.63651,7432.0,6750000.0
55.55177,37.74375,,5200000.0
55.63997,37.84986,24574.0,6100000.0
55.64818,37.63499,,13000000.0
55.65813,37.8743,,6500000.0
55.66567,37.87041,29718.0,6850000.0
55.66213,37.85839,,9700000.0
55.53272,37.71584,25968.0,7000000.0
55.66955,37.73859,,7350000.0
55.53734,37.64831,9689.0,6200000.0
55.55681,37.82065,,9800000.0
55.66567,37.87041,29718.0,10200000.0
55.6012,37.72755,65379.0,12650000.0
55.66455,37.87163,23563.0,6500000.0
55.66567,37.87041,29718.0,9700000.0
55.57815,37.90058,,4900000.0
55.66999,37.77313,,15500000.0
55.63997,37.84986,24574.0,5980000.0
55.55904,37.8164,,4750000.0
55.5639,37.64031,13108.0,6500000.0
55.53396,37.63417,23811.0,4550000.0
55.53362,37.72393,,6450000.0
55.56057,37.70783,32805.0,6000000.0
55.66567,37.87041,29718.0,6750000.0
55.57815,37.90058,,5999000.0
55.53825,37.64238,,5700000.0
55.53278,37.668,7395.0,10100000.0
55.58447,37.7353,,14999000.0
55.59691,37.76889,11239.0,7700000.0
55.52916,37.64257,18568.0,7500000.0
55.52831,37.81955,20094.0,5157501.0
55.53952,37.64349,,7500000.0
55.66022,37.87579,,5900000.0
55.64097,37.85223,12998.0,10200000.0
55.55701,37.81898,24251.0,5600000.0
55.6621,37.73067,55068.0,9950000.0
55.55812,37.81894,18719.0,5750000.0
55.64045,37.85112,25268.0,4650000.0
55.53285,37.66976,6380.0,9000000.0
55.5639,37.64031,13108.0,8500000.0
55.58595,37.89565,,8350000.0
55.58179,37.89961,,3100000.0
55.53362,37.72393,,6750000.0
55.66455,37.87163,23563.0,6350000.0
55.65985,37.86877,,1622000.0
55.63094,37.84962,,13500000.0
55.54253,37.67273,,8550000.0
55.58881,37.9054,,7300000.0
55.63953,37.8486,17242.0,6350000.0
55.66718,37.75994,24607.0,11000000.0
55.53009,37.63731,,5300000.0
55.63953,37.8486,17242.0,8800000.0
55.5559,37.81892,28160.0,5600000.0
55.6621,37.73068,55068.0,7100000.0
55.64055,37.94656,,4990000.0
55.66567,37.87041,29718.0,6990000.0
55.52279,37.63808,,12000000.0
55.66567,37.87041,29718.0,6990000.0
55.65929,37.87421,14894.0,8700000.0
55.5639,37.64031,13108.0,14800000.0
55.55904,37.8164,,8200000.0
55.53825,37.64238,8970.0,4800000.0
55.66612,37.86003,,7900000.0
55.65732,37.87618,,7100000.0
55.63009,37.79895,,8100000.0
55.53221,37.63509,6256.0,4900000.0
55.66455,37.87163,23563.0,6990000.0
55.64055,37.94656,,4950000.0
55.64391,37.70262,49690.0,7749000.0
55.64258,37.85907,28760.0,12800000.0
55.66455,37.87163,23563.0,12700000.0
55.53317,37.63543,17889.0,6350000.0
55.59682,37.76871,6791.0,7300000.0
55.64258,37.85907,28760.0,11500000.0
55.62434,37.94389,19313.0,7950000.0
55.66222,37.73266,55068.0,11200000.0
55.53285,37.66976,6380.0,10500000.0
55.53396,37.63417,23811.0,6200000.0
55.58447,37.91115,,5900000.0
55.6621,37.73068,55068.0,13700000.0
55.59846,37.87753,7771.0,3100000.0
55.55973,37.81891,14607.0,5800000.0
55.56103,37.81361,11095.0,4980000.0
55.60526,37.65182,31352.0,5500000.0
55.55904,37.8164,,4500000.0
55.63889,37.84733,23873.0,10350000.0
55.62434,37.94389,19313.0,5390000.0
55.62434,37.94389,19313.0,7810000.0
55.5566,37.81619,,5518000.0
55.65929,37.87421,14894.0,8900000.0
55.52279,37.63808,,13500000.0
55.6636,37.86774,,10200000.0
55.57815,37.90058,,5650000.0
55.53952,37.64349,8970.0,5550000.0
55.53317,37.63543,17889.0,5000000.0
55.53931,37.7144,16716.0,12300000.0
55.63192,37.80131,,7500000.0
55.53825,37.64238,8970.0,6140000.0
55.64143,37.85352,25329.0,6200000.0
55.60257,37.73418,65967.0,18900000.0
55.6621,37.73068,55068.0,10599999.0
55.66567,37.87041,29718.0,9800000.0
55.66078,37.73191,14868.0,18300000.0
55.63192,37.80131,,7649000.0
55.65351,37.64817,,9000000.0
55.66455,37.87163,23563.0,12700000.0
55.60378,37.65574,38273.0,9300000.0
55.60378,37.65574,38273.0,8600000.0
55.64045,37.85112,25268.0,4700000.0
55.63192,37.80131,,7500000.0
55.6621,37.73068,55068.0,10800000.0
55.64391,37.70262,49690.0,15600000.0
55.53317,37.63543,17889.0,4800000.0
55.53985,37.64455,2673.0,6100000.0
55.53985,37.64455,2673.0,6100000.0
55.65984,37.87489,14894.0,8650000.0
55.6256,37.94738,20509.0,4400000.0
55.64235,37.85702,,7900000.0
55.53952,37.64349,8959.0,8200000.0
55.52497,37.7944,2515.0,11200000.0
55.66865,37.85479,44855.0,9800000.0
55.53985,37.64455,7827.0,8700000.0
55.5639,37.8078,,3950000.0
55.66567,37.87041,29718.0,7600000.0
55.64391,37.70262,49690.0,7580000.0
55.55039,37.66111,,13100000.0
55.53286,37.66862,7395.0,7050000.0
55.59672,37.88411,12073.0,4700000.0
55.60034,37.66315,,9500000.0
55.57815,37.90058,,6450000.0
55.53217,37.71654,,6200000.0
55.53357,37.71438,20222.0,11130000.0
55.64104,37.94431,,8950000.0
55.64072,37.94405,,9000000.0
55.66567,37.87041,29718.0,12100000.0
55.66567,37.87041,29718.0,9700000.0
55.66455,37.87163,23563.0,6700000.0
55.64258,37.85907,28760.0,12800000.0
55.58447,37.91115,,8600000.0
55.59687,37.76739,17931.0,7000000.0
55.64458,37.88586,,11500000.0
55.57815,37.90058,,5990000.0
55.52373,37.79674,2475.0,4350000.0
55.53235,37.63939,,6900000.0
55.53317,37.63543,17889.0,6000000.0
55.66567,37.87041,29718.0,9420000.0
55.66963,37.85543,47638.0,8200000.0
55.53387,37.63651,7432.0,8200000.0
55.54039,37.71346,24656.0,7900000.0
55.61594,37.70315,1500.0,6700000.0
55.66106,37.85516,18089.0,11250000.0
55.66455,37.87163,,6800000.0
55.53059,37.72209,28880.0,6300000.0
55.55995,37.8156,13118.0,8500000.0
55.53396,37.63417,23811.0,8200000.0
55.53221,37.63509,6256.0,7000000.0
55.53952,37.64349,8970.0,7500000.0
55.53059,37.72209,28880.0,11000000.0
55.63425,37.79825,,8900000.0
55.55177,37.74375,,5200000.0
55.53238,37.63744,,7000000.0
55.64097,37.94714,,9100000.0
55.63898,37.66165,,16900000.0
55.58842,37.90657,,5300000.0
55.53221,37.63509,6256.0,3900000.0
55.55285,37.76033,,6800000.0
55.63997,37.84986,24574.0,7100000.0
55.53272,37.71584,25968.0,5250000.0
55.53317,37.63543,17889.0,4600000.0
55.65732,37.87618,,7280000.0
55.66222,37.73266,55068.0,7500000.0
55.66865,37.85479,44855.0,9800000.0
55.58851,37.90346,,10000000.0
55.66963,37.85543,47638.0,9100000.0
55.58148,37.90097,,5600000.0
55.58672,37.90894,,4300000.0
55.66865,37.85479,44855.0,8500000.0
55.64104,37.94431,,8000000.0
55.63342,37.80113,,12100000.0
55.5648,37.83885,12930.0,5700000.0
55.53396,37.63417,23811.0,5555000.0
55.55701,37.81898,12287.0,8300000.0
55.6012,37.72755,65379.0,17000000.0
55.62557,37.94593,28884.0,5450000.0
55.6621,37.73067,55068.0,10199999.0
55.53317,37.63543,17889.0,5600000.0
55.54805,37.74392,,13400000.0
55.63603,37.80221,,10000000.0
55.53396,37.63417,23811.0,5980000.0
55.59687,37.76739,17931.0,8300000.0
55.64045,37.85112,25268.0,4800000.0
55.6621,37.73067,55068.0,9999999.0
55.55973,37.81891,14607.0,4450000.0
55.60378,37.65574,38273.0,10800000.0
55.56079,37.81719,12900.0,5800000.0
55.65799,37.92858,,8500000.0
55.66865,37.85479,44855.0,13500000.0
55.58901,37.90199,,4400000.0
55.63953,37.8486,17242.0,6700000.0
55.59687,37.76739,17931.0,8600000.0
55.55081,37.74397,,6600000.0
55.63997,37.84986,24574.0,9800000.0
55.53882,37.64536,8959.0,6350000.0
55.66078,37.73191,14868.0,11500000.0
55.58688,37.91255,,12300000.0
55.52424,37.79443,2515.0,7150000.0
55.59682,37.76871,6791.0,6500000.0
55.62027,37.94601,22309.0,7003232.0
55.63997,37.84986,24574.0,9800000.0
55.53825,37.64238,,5500000.0
55.55633,37.81307,,6500000.0
55.63953,37.8486,17242.0,7300000.0
55.66309,37.85334,,7200000.0
55.6621,37.73068,55068.0,9699999.0
55.53357,37.71438,20222.0,10800000.0
55.62434,37.94389,19313.0,6200000.0
55.63997,37.84986,24574.0,9850000.0
55.65879,37.87513,14894.0,9600000.0
55.66567,37.87041,29718.0,6912000.0
55.66567,37.87041,29718.0,12026000.0
55.66567,37.87041,29718.0,9600000.0
55.53825,37.64238,8970.0,8300000.0
55.60257,37.73418,65967.0,13700000.0
55.6124,37.74874,22462.0,16990000.0
55.63674,37.79472,,7200000.0
55.6621,37.92056,,4900000.0
55.6621,37.73068,55068.0,14850000.0
55.64097,37.85223,12998.0,10200000.0
55.63603,37.80221,,9800000.0
55.5338,37.7262,,12299999.0
55.56319,37.70842,,8250000.0
55.66046,37.94875,,4700000.0
55.6256,37.94738,20509.0,4400000.0
55.65857,37.87262,,7650000.0
55.5835,37.64347,,19100000.0
55.6621,37.73068,55068.0,7100000.0
55.6621,37.73068,55068.0,10200000.0
55.66718,37.75994,24607.0,12400000.0
55.65972,37.87669,14894.0,11000000.0
55.65984,37.87489,14894.0,8800000.0
55.66681,37.76094,,15400000.0
55.65737,37.92305,,9100000.0
55.53931,37.7144,16716.0,6400000.0
55.52557,37.79379,2515.0,5800000.0
55.53278,37.668,7395.0,7050000.0
55.5639,37.64031,13108.0,7200000.0
55.66455,37.87163,23563.0,6700000.0
55.59846,37.87753,7771.0,3150000.0
55.64143,37.85352,25329.0,6500000.0
55.55854,37.85519,,3800000.0
55.66865,37.85479,44855.0,8900000.0
55.63342,37.80113,,8450000.0
55.63305,37.79639,,8770000.0
55.58028,37.89857,,5450000.0
55.60207,37.72995,30971.0,8100000.0
55.64391,37.70262,49690.0,9100000.0
55.53859,37.64377,8178.0,6500000.0
55.65737,37.92305,,9900000.0
55.53272,37.71584,25968.0,4000000.0
55.6012,37.72755,65379.0,13200000.0
55.53362,37.72393,,5650000.0
55.66222,37.73266,55068.0,9650000.0
55.6621,37.73068,55068.0,16250000.0
55.56371,37.70756,,8100000.0
55.66865,37.85479,44855.0,11250000.0
55.5578,37.82272,12930.0,5750000.0
55.66455,37.87163,23563.0,6999999.0
55.53221,37.63509,6256.0,3850000.0
55.53358,37.67045,11441.0,9700000.0
55.53166,37.64602,4325.0,5050000.0
55.52549,37.80083,5250.0,6850000.0
55.58851,37.90346,,9900000.0
55.66567,37.87041,29718.0,9300000.0
55.64045,37.85112,25268.0,6200000.0
55.65929,37.87421,14894.0,10500000.0
55.53358,37.67045,11441.0,9900000.0
55.53387,37.63651,7432.0,4700000.0
55.53387,37.63651,7432.0,6000000.0
55.65695,37.87485,,7500000.0
55.60257,37.73418,65967.0,17990000.0
55.64391,37.70262,49690.0,9150000.0
55.66222,37.73266,55068.0,15590000.0
55.6478,37.70447,,10499000.0
55.64045,37.85112,25268.0,10600000.0
55.53269,37.71699,14766.0,5500000.0
55.64391,37.70262,49690.0,9150000.0
55.55657,37.81279,,4350000.0
55.64391,37.70262,49690.0,9380000.0
55.65857,37.87262,14894.0,6599999.0
55.66963,37.85543,25321.0,17530000.0
55.52961,37.72256,,6200000.0
55.55701,37.81898,24251.0,4250000.0
55.53059,37.72209,28880.0,7500000.0
55.54001,37.68858,,4390000.0
55.66022,37.87579,,5700000.0
55.53914,37.64304,5485.0,5400000.0
55.53286,37.66862,7395.0,6800000.0
55.66567,37.87041,29718.0,9350000.0
55.66567,37.87041,29718.0,6700000.0
55.56079,37.81719,12900.0,5700000.0
55.52429,37.64358,,24000000.0
55.66567,37.87041,29718.0,12500000.0
55.59682,37.76871,6791.0,6200000.0
55.53952,37.64349,8970.0,7500000.0
55.65879,37.87513,14894.0,5900000.0
55.65879,37.87513,14894.0,6000000.0
55.59687,37.76739,17931.0,9999000.0
55.58447,37.91115,,8100000.0
55.53317,37.63543,17889.0,7000000.0
55.64045,37.85112,25268.0,4900000.0
55.64391,37.70262,49690.0,9000000.0
55.60257,37.73418,65967.0,11000000.0
55.64235,37.85702,,10000000.0
55.52424,37.79443,2515.0,4950000.0
55.53882,37.64536,8959.0,9150000.0
55.60489,37.72171,36066.0,12600000.0
55.65879,37.87513,14894.0,5500000.0
55.64175,37.85346,,6250000.0
55.54039,37.71346,24656.0,7650000.0
55.53278,37.668,7395.0,6750000.0
55.65972,37.87669,14894.0,6980000.0
55.6621,37.73068,55068.0,8000000.0
55.59687,37.76739,17931.0,6950000.0
55.53931,37.7144,16716.0,6900000.0
55.60378,37.65574,38273.0,15400000.0
55.58789,37.90591,,6490000.0
55.52438,37.79379,2508.0,5100000.0
55.66222,37.73266,55068.0,15540000.0
55.53245,37.71798,20579.0,5500000.0
55.66222,37.73266,55068.0,11500000.0
55.52424,37.79443,2515.0,4400000.0
55.6012,37.72755,65379.0,8000000.0
55.52932,37.71232,,15240000.0
55.54278,37.67222,,5750000.0
55.53894,37.71588,,8100000.0
55.53825,37.64238,,5500000.0
55.55994,37.81402,18676.0,7600000.0
55.6124,37.74874,22462.0,16490000.0
55.55994,37.81402,18676.0,4500000.0
55.5578,37.82272,12930.0,5432100.0
55.66422,37.75302,,14000000.0
55.66106,37.85516,18089.0,10700000.0
55.59687,37.76739,17931.0,8200000.0
55.5295,37.66729,,8000000.0
55.53859,37.64377,8178.0,8500000.0
55.53396,37.63417,23811.0,7500000.0
55.55681,37.82065,,7800000.0
55.55925,37.80948,,5280000.0
55.53985,37.64455,7827.0,6800000.0
55.53396,37.63417,23811.0,4890000.0
55.64391,37.70262,49690.0,9840000.0
55.60207,37.72995,30971.0,14200000.0
55.53286,37.66862,7395.0,6900000.0
55.58851,37.90346,,10000000.0
55.52841,37.71013,,9000000.0
55.53166,37.64602,4325.0,5050000.0
55.6256,37.94738,20509.0,9200000.0
55.66222,37.73266,55068.0,10500000.0
55.59711,37.87649,7722.0,3850000.0
55.63997,37.84986,24574.0,6050000.0
55.52497,37.7944,2515.0,5500000.0
55.56038,37.70589,27383.0,6190000.0
55.55994,37.81402,18676.0,7900000.0
55.53358,37.67045,11441.0,6450000.0
55.56319,37.70996,,9000000.0
55.53859,37.64377,8178.0,6300000.0
55.53882,37.64536,8959.0,6500000.0
55.60257,37.73418,65967.0,13700000.0
55.56057,37.70783,32805.0,4990000.0
55.65813,37.8743,,9760000.0
55.65857,37.87262,,9980000.0
55.65879,37.87513,14894.0,9740000.0
55.65929,37.87421,14894.0,9740000.0
55.64391,37.70262,49690.0,11900000.0
55.53859,37.64377,8178.0,6300000.0
55.66455,37.87163,23563.0,7000000.0
55.5639,37.64031,13108.0,7190000.0
55.64391,37.70262,49690.0,11600000.0
55.65879,37.87513,14894.0,7525000.0
55.66999,37.77313,14290.0,6800000.0
55.63717,37.80194,,6950000.0
55.58622,37.75475,13839.0,6750006.0
55.52916,37.64257,18568.0,9700000.0
55.5639,37.64031,13108.0,12700000.0
55.62971,37.79415,,10350000.0
55.53002,37.71482,,6200000.0
55.59687,37.76739,17931.0,10100000.0
55.63998,37.9441,,4400000.0
55.59687,37.76739,17931.0,10100000.0
55.59709,37.88361,12063.0,3750000.0
55.55701,37.81898,24251.0,4300000.0
55.66222,37.73266,55068.0,6700000.0
55.52509,37.79382,2475.0,4850000.0
